"item","value"
"primary_reference_mode","grid_only"
"primary_grid_reference_points","43"
"supplementary_union_reference_points","120"
"dense_grid_designs","3402"
"normalization_lower_bound_max_space","114469140,-76585068,-4317750000"
"normalization_upper_bound_max_space","844358610,0,-1151400000"
"hypervolume_reference_point_normalized","-0.1,-0.1,-0.1"
"primary_IGD_plus_reference","nondominated front from the 3402-design dense grid only"
"supplementary_IGD_plus_reference","nondominated union of the grid and all repeated BO evaluations"
